,Date,Stock Level,Discount,Promotion,Units Sold
2960,2018-02-08,3018.0,8.074467383623581,Yes,144.0
2961,2018-02-09,3416.0,8.291267479872662,No,78.0
2962,2018-02-10,3967.0,7.940939297763617,No,437.0
2963,2018-02-11,3889.0,7.670803245029869,Yes,313.0
2964,2018-02-12,4777.0,8.41433131154332,Yes,33.0
2965,2018-02-13,3010.0,8.0169365849662,Yes,207.0
2966,2018-02-14,4828.0,7.752928088658401,No,434.0
2967,2018-02-15,3586.0,8.673750649633517,Yes,461.0
2968,2018-02-16,4039.0,8.72247687814872,Yes,176.0
2969,2018-02-17,4294.0,7.581338056698868,No,487.0
2970,2018-02-18,3905.0,8.44089741711938,No,386.0
2971,2018-02-19,2939.0,7.439081274078293,No,121.0
2972,2018-02-20,4599.0,7.721985574727637,No,582.0
2973,2018-02-21,4443.0,9.046535459563378,Yes,376.0
2974,2018-02-22,3588.0,8.692511015756956,Yes,623.0
2975,2018-02-23,3880.0,8.70278925441724,Yes,365.0
2976,2018-02-24,3671.0,8.878750980691706,Yes,373.0
2977,2018-02-25,3867.0,8.380023061263618,Yes,222.0
2978,2018-02-26,4339.0,8.700212929260207,No,466.0
2979,2018-02-27,4208.0,8.038227214852602,No,97.0
2980,2018-02-28,3755.0,7.497451710954461,No,364.0
2981,2018-03-01,3247.0,8.137980682501365,No,436.0
2982,2018-03-02,4034.0,8.628004640892673,Yes,440.0
2983,2018-03-03,3586.0,7.877686802543834,No,385.0
2984,2018-03-04,4622.0,7.553082600882204,No,550.0
2985,2018-03-05,3233.0,8.38132701183963,No,293.0
2986,2018-03-06,3262.0,8.359118674953864,Yes,312.0
2987,2018-03-07,3034.0,8.173332271741295,No,228.0
2988,2018-03-08,4872.0,7.8106611959776995,Yes,378.0
2989,2018-03-09,4029.0,8.30174642957277,No,340.0
2990,2018-03-10,3569.0,8.737165837570371,No,346.0
2991,2018-03-11,3196.0,7.388899903566061,Yes,150.0
2992,2018-03-12,3777.0,7.8344479107395175,Yes,423.0
2993,2018-03-13,4864.0,8.193343588395976,No,404.0
2994,2018-03-14,3691.0,8.073727916056251,No,458.0
2995,2018-03-15,4831.0,8.406125428423623,No,489.0
2996,2018-03-16,4579.0,7.896059337804453,Yes,297.0
2997,2018-03-17,4051.0,8.37803769613157,Yes,211.0
2998,2018-03-18,4829.0,7.412738165732518,No,543.0
2999,2018-03-19,3734.0,7.304499088735804,No,308.0
3000,2018-03-20,4803.0,8.705609391068126,No,339.0
3001,2018-03-21,3897.0,7.4552492609646155,Yes,442.0
3002,2018-03-22,3040.0,7.622534305288848,Yes,66.0
3003,2018-03-23,2981.0,8.94818204132658,No,137.0
3004,2018-03-24,3359.0,8.68767631635397,No,134.0
3005,2018-03-25,2995.0,7.4014504780277885,No,318.0
3006,2018-03-26,3823.0,7.276139849167675,No,239.0
3007,2018-03-27,3561.0,8.024616298440801,Yes,252.0
3008,2018-03-28,3241.0,8.36372303689615,No,336.0
3009,2018-03-29,4553.0,7.737707306284887,Yes,582.0
3010,2018-03-30,4268.0,7.754376633895168,Yes,412.0
3011,2018-03-31,4214.0,8.820907772856692,No,285.0
3012,2018-04-01,4622.0,8.085367342564174,No,264.0
3013,2018-04-02,4712.0,7.592862856346562,Yes,235.0
3014,2018-04-03,4169.0,8.016829968538378,Yes,622.0
3015,2018-04-04,3528.0,8.873127770678277,Yes,260.0
3016,2018-04-05,4289.0,8.828119215488364,No,179.0
3017,2018-04-06,4609.0,7.686307260174894,No,337.0
3018,2018-04-07,4887.0,7.222745463128396,No,397.0
3019,2018-04-08,3026.0,7.968809737500948,No,479.0
3020,2018-04-09,4447.0,8.65549792250125,No,542.0
3021,2018-04-10,4251.0,8.248308688125547,No,431.0
3022,2018-04-11,4308.0,7.767270125524553,No,203.0
3023,2018-04-12,4656.0,7.793266467023762,Yes,296.0
3024,2018-04-13,4303.0,7.296863313248137,No,359.0
3025,2018-04-14,4493.0,7.966926040720139,Yes,486.0
3026,2018-04-15,4032.0,8.474734284558807,No,221.0
3027,2018-04-16,4249.0,8.346527271246883,Yes,263.0
3028,2018-04-17,4055.0,8.670193590388394,Yes,39.0
3029,2018-04-18,4393.0,8.023328257063973,No,474.0
3030,2018-04-19,3075.0,8.54630554657,No,235.0
3031,2018-04-20,3867.0,7.750480305039057,No,604.0
3032,2018-04-21,4518.0,7.207739063247576,No,471.0
3033,2018-04-22,4638.0,7.397429670806359,No,485.0
3034,2018-04-23,3096.0,7.632913490248742,No,442.0
3035,2018-04-24,4865.0,7.6280079033737085,No,463.0
3036,2018-04-25,3247.0,8.791263591199495,No,178.0
3037,2018-04-26,4286.0,8.420908045509773,No,440.0
3038,2018-04-27,3194.0,8.204384261409377,No,273.0
3039,2018-04-28,4470.0,8.77083899934872,Yes,284.0
3040,2018-04-29,4079.0,8.163272497020284,No,377.0
3041,2018-04-30,3078.0,7.5253554271474865,Yes,153.0
3042,2018-05-01,4686.0,8.655527738457176,No,475.0
3043,2018-05-02,4258.0,7.193255958112623,Yes,362.0
3044,2018-05-03,3833.0,7.827437068159168,No,250.0
3045,2018-05-04,3149.0,7.992318023181131,Yes,310.0
3046,2018-05-05,3047.0,7.563439119437955,No,169.0
3047,2018-05-06,3526.0,7.698247026493834,Yes,440.0
3048,2018-05-07,3718.0,8.662706823092256,No,111.0
3049,2018-05-08,4760.0,8.60583135453627,No,408.0
3050,2018-05-09,3064.0,8.76180919705277,Yes,199.0
3051,2018-05-10,4062.0,7.953229481996218,Yes,471.0
3052,2018-05-11,3631.0,8.386799045346685,No,128.0
3053,2018-05-12,3482.0,8.51466438908143,Yes,177.0
3054,2018-05-13,4260.0,8.573348131890926,Yes,599.0
3055,2018-05-14,3394.0,8.16936782012841,Yes,405.0
3056,2018-05-15,3087.0,7.516927606185451,No,420.0
3057,2018-05-16,4454.0,7.517726122193452,Yes,458.0
3058,2018-05-17,3317.0,7.458630383275013,Yes,81.0
3059,2018-05-18,3265.0,7.086630224652561,No,82.0
3060,2018-05-19,3814.0,7.649717952287778,No,274.0
3061,2018-05-20,3547.0,8.18303380238369,No,654.0
3062,2018-05-21,4118.0,7.136395297063668,Yes,503.0
3063,2018-05-22,4003.0,7.35523847245482,Yes,436.0
3064,2018-05-23,3206.0,7.3131566524037215,Yes,471.0
3065,2018-05-24,3929.0,8.032860428992798,No,299.0
3066,2018-05-25,3272.0,7.752553958345819,No,343.0
3067,2018-05-26,3614.0,7.195153014413641,No,186.0
3068,2018-05-27,4244.0,8.006542566188374,No,453.0
3069,2018-05-28,4781.0,7.181133643823714,Yes,742.0
3070,2018-05-29,4153.0,8.630963715104096,No,533.0
3071,2018-05-30,4450.0,7.615795315883822,No,462.0
3072,2018-05-31,3985.0,7.966557280917482,No,352.0
3073,2018-06-01,4176.0,8.641007133461297,No,414.0
3074,2018-06-02,3876.0,7.597380053934478,No,374.0
3075,2018-06-03,4276.0,8.431569399566088,Yes,318.0
3076,2018-06-04,3137.0,7.635495293929699,No,388.0
3077,2018-06-05,3901.0,8.080116128158318,Yes,457.0
3078,2018-06-06,3540.0,7.539314637124157,Yes,408.0
3079,2018-06-07,4769.0,8.157012677175253,No,340.0
3080,2018-06-08,3369.0,7.659351949143497,No,725.0
3081,2018-06-09,3689.0,8.23473263649316,No,220.0
3082,2018-06-10,4634.0,8.339384556110575,No,265.0
3083,2018-06-11,4730.0,8.194024314479172,No,564.0
3084,2018-06-12,3682.0,8.280178973507244,No,370.0
3085,2018-06-13,3138.0,8.510136558097413,Yes,192.0
3086,2018-06-14,3812.0,8.437891907167518,No,189.0
3087,2018-06-15,3632.0,8.033500557990987,Yes,409.0
3088,2018-06-16,3279.0,7.671577934727112,No,299.0
3089,2018-06-17,4752.0,8.252625770073601,No,413.0
3090,2018-06-18,3478.0,7.576471879913786,Yes,406.0
3091,2018-06-19,4866.0,7.371606506871175,No,502.0
3092,2018-06-20,4461.0,7.648517382363617,No,371.0
3093,2018-06-21,3735.0,8.388384220660644,No,450.0
3094,2018-06-22,3678.0,8.25298112193441,Yes,82.0
3095,2018-06-23,3125.0,8.208135445427322,Yes,453.0
3096,2018-06-24,3839.0,7.036432407129423,Yes,427.0
3097,2018-06-25,4115.0,7.937166761054781,Yes,495.0
3098,2018-06-26,3772.0,7.429778886500534,No,504.0
3099,2018-06-27,3358.0,7.098409344322587,Yes,378.0
3100,2018-06-28,4000.0,7.090569208361239,Yes,306.0
3101,2018-06-29,3889.0,7.337945737518321,Yes,340.0
3102,2018-06-30,4810.0,7.506786420469455,Yes,925.0
3103,2018-07-01,3699.0,8.190998111881012,No,538.0
3104,2018-07-02,2999.0,6.947441044783668,No,223.0
3105,2018-07-03,3399.0,7.37716310611895,Yes,479.0
3106,2018-07-04,4015.0,7.479020207160623,No,276.0
3107,2018-07-05,4525.0,8.489947396017545,No,401.0
3108,2018-07-06,4840.0,7.606632812831691,No,395.0
3109,2018-07-07,3472.0,7.2756264017579575,Yes,334.0
3110,2018-07-08,4306.0,8.228921192418907,No,254.0
3111,2018-07-09,4184.0,8.130545273007925,Yes,421.0
3112,2018-07-10,4390.0,7.2465469813238865,Yes,300.0
3113,2018-07-11,4403.0,7.653079822435034,No,716.0
3114,2018-07-12,3839.0,6.896853709908487,Yes,154.0
3115,2018-07-13,4516.0,7.937725037713594,Yes,315.0
3116,2018-07-14,3895.0,8.050064913260893,Yes,492.0
3117,2018-07-15,3201.0,7.037453422102967,Yes,427.0
3118,2018-07-16,4782.0,8.347944981283081,Yes,268.0
3119,2018-07-17,4069.0,8.317115034853709,Yes,125.0
3120,2018-07-18,4596.0,8.389533753423082,No,307.0
3121,2018-07-19,4893.0,7.962568476898509,Yes,278.0
3122,2018-07-20,3499.0,6.903293464700184,No,324.0
3123,2018-07-21,3660.0,7.514887980761024,No,671.0
3124,2018-07-22,4637.0,8.255120636110508,No,276.0
3125,2018-07-23,3827.0,7.031822974677532,No,489.0
3126,2018-07-24,3564.0,7.061445278599996,No,334.0
3127,2018-07-25,4653.0,6.918196772141719,Yes,612.0
3128,2018-07-26,4269.0,7.015009211040729,Yes,459.0
3129,2018-07-27,4185.0,6.897082737859469,Yes,619.0
3130,2018-07-28,4192.0,7.1076984180011635,Yes,394.0
3131,2018-07-29,4133.0,7.596191359285784,Yes,411.0
3132,2018-07-30,3576.0,7.37925986404335,Yes,508.0
3133,2018-07-31,4474.0,8.3217377937792,Yes,422.0
3134,2018-08-01,3261.0,8.39717123682768,No,399.0
3135,2018-08-02,3824.0,7.021124294872414,Yes,486.0
3136,2018-08-03,4007.0,7.727528144052475,No,407.0
3137,2018-08-04,3818.0,7.622110674118648,Yes,519.0
3138,2018-08-05,3209.0,6.73718719480086,Yes,271.0
3139,2018-08-06,3173.0,8.299228196017566,Yes,384.0
3140,2018-08-07,4973.0,7.765593019995379,Yes,563.0
3141,2018-08-08,4970.0,7.126578890666828,Yes,718.0
3142,2018-08-09,4021.0,8.341157512698791,Yes,258.0
3143,2018-08-10,4646.0,6.987707342808279,Yes,466.0
3144,2018-08-11,4534.0,6.97956100318558,Yes,687.0
3145,2018-08-12,3942.0,7.500326281604407,No,426.0
3146,2018-08-13,3893.0,7.805804889103277,Yes,420.0
3147,2018-08-14,4812.0,7.062140517948241,Yes,554.0
3148,2018-08-15,3648.0,7.696373607137952,No,498.0
3149,2018-08-16,4433.0,7.216451264015278,Yes,459.0
3150,2018-08-17,3021.0,7.944749424504936,No,285.0
3151,2018-08-18,4432.0,7.887078420396548,No,334.0
3152,2018-08-19,4314.0,8.212174085046701,No,451.0
3153,2018-08-20,3158.0,6.878373643398228,No,321.0
3154,2018-08-21,4028.0,7.7057119211772,Yes,299.0
3155,2018-08-22,4897.0,7.344699467098723,Yes,785.0
3156,2018-08-23,4264.0,7.88556524774061,Yes,274.0
3157,2018-08-24,4526.0,7.2489290898195575,No,356.0
3158,2018-08-25,3600.0,6.672285981563224,No,532.0
3159,2018-08-26,3594.0,6.808974944717317,No,331.0
3160,2018-08-27,3191.0,7.081615587129935,No,121.0
3161,2018-08-28,3746.0,7.408060647434985,Yes,484.0
3162,2018-08-29,4484.0,6.617905918532179,Yes,779.0
3163,2018-08-30,3070.0,7.803939861627352,Yes,379.0
3164,2018-08-31,3748.0,6.686078334142188,Yes,479.0
3165,2018-09-01,3636.0,8.280314435535308,Yes,129.0
3166,2018-09-02,4374.0,7.077699899316536,No,525.0
3167,2018-09-03,3140.0,7.055472255708395,No,429.0
3168,2018-09-04,4403.0,6.662043730803269,No,774.0
3169,2018-09-05,3500.0,8.238678772019906,Yes,254.0
3170,2018-09-06,4245.0,7.433856045955417,No,7.0
3171,2018-09-07,4308.0,7.644406986049599,Yes,607.0
3172,2018-09-08,4060.0,7.684512437590289,Yes,327.0
3173,2018-09-09,4569.0,7.0955882261492205,Yes,410.0
3174,2018-09-10,3024.0,7.357470073309601,No,350.0
3175,2018-09-11,3254.0,7.898948231984486,Yes,368.0
3176,2018-09-12,4701.0,7.914473232663264,No,404.0
3177,2018-09-13,4335.0,7.370260146358824,Yes,364.0
3178,2018-09-14,4245.0,6.998003016659783,Yes,778.0
3179,2018-09-15,4992.0,7.013327450381781,No,742.0
3180,2018-09-16,4344.0,7.084082984106949,Yes,672.0
3181,2018-09-17,3435.0,6.835432471875822,No,614.0
3182,2018-09-18,4852.0,8.175668211020891,Yes,436.0
3183,2018-09-19,3528.0,6.9242332009080325,Yes,598.0
3184,2018-09-20,4594.0,8.086454525447756,Yes,466.0
3185,2018-09-21,4026.0,7.1826947832158945,Yes,322.0
3186,2018-09-22,4345.0,8.07696212691253,No,617.0
3187,2018-09-23,4087.0,7.703261636562335,Yes,455.0
3188,2018-09-24,3173.0,6.565717905707021,Yes,526.0
3189,2018-09-25,4143.0,7.472078476171339,Yes,335.0
3190,2018-09-26,4651.0,7.356551611968387,Yes,337.0
3191,2018-09-27,3006.0,7.153976761069472,No,537.0
3192,2018-09-28,4789.0,8.078398946884018,Yes,243.0
3193,2018-09-29,3334.0,7.534083050471013,No,783.0
3194,2018-09-30,4974.0,7.922858103495991,Yes,216.0
3195,2018-10-01,3659.0,6.870966618024072,Yes,305.0
3196,2018-10-02,4429.0,6.561462157294633,No,596.0
3197,2018-10-03,3673.0,6.963876054941108,No,510.0
3198,2018-10-04,3641.0,6.923653421373391,Yes,777.0
3199,2018-10-05,4643.0,6.728061751613723,No,540.0
3200,2018-10-06,4284.0,7.843867614823008,Yes,535.0
3201,2018-10-07,4983.0,7.514018607369099,Yes,542.0
3202,2018-10-08,4442.0,7.4087365595876555,No,626.0
3203,2018-10-09,3962.0,6.533398128539837,Yes,656.0
3204,2018-10-10,4456.0,7.447428862810011,No,515.0
3205,2018-10-11,4231.0,7.257933710885922,No,413.0
3206,2018-10-12,4600.0,7.118423833784398,No,840.0
3207,2018-10-13,4915.0,7.908124718520623,Yes,380.0
3208,2018-10-14,3174.0,7.986857188037721,Yes,413.0
3209,2018-10-15,3410.0,7.398646863430399,No,458.0
3210,2018-10-16,4265.0,6.423549575166348,Yes,764.0
3211,2018-10-17,3601.0,7.645671854832692,Yes,337.0
3212,2018-10-18,4054.0,7.3197913941027615,No,426.0
3213,2018-10-19,4312.0,6.593919701701528,No,547.0
3214,2018-10-20,4710.0,7.033966084992546,No,347.0
3215,2018-10-21,4346.0,8.003480775363006,Yes,546.0
3216,2018-10-22,3605.0,6.681868422190492,Yes,411.0
3217,2018-10-23,3992.0,7.892627954325498,Yes,191.0
3218,2018-10-24,3654.0,6.54098248361317,No,714.0
3219,2018-10-25,3428.0,6.648953614908253,No,283.0
3220,2018-10-26,3132.0,6.407709863309106,No,512.0
3221,2018-10-27,4339.0,6.8114851721966305,No,263.0
3222,2018-10-28,3501.0,7.366969713306068,No,315.0
3223,2018-10-29,3150.0,6.7569759653406525,No,554.0
3224,2018-10-30,4581.0,7.163961263585224,No,432.0
3225,2018-10-31,4878.0,6.6194845423923665,No,777.0
3226,2018-11-01,4373.0,6.376817204351608,No,621.0
3227,2018-11-02,4127.0,7.718349995906996,Yes,369.0
3228,2018-11-03,4380.0,7.0125544705338765,Yes,409.0
3229,2018-11-04,4573.0,6.590575374300563,No,652.0
3230,2018-11-05,4423.0,6.734381257304605,No,585.0
3231,2018-11-06,4208.0,7.370208881395848,No,474.0
3232,2018-11-07,3232.0,6.838332499907187,Yes,542.0
3233,2018-11-08,3264.0,6.984698265992189,Yes,533.0
3234,2018-11-09,3348.0,6.4114983654914575,No,598.0
3235,2018-11-10,4440.0,6.417867615012645,Yes,549.0
3236,2018-11-11,4258.0,6.680057913008205,Yes,400.0
3237,2018-11-12,3768.0,6.746505850147322,Yes,470.0
3238,2018-11-13,4504.0,6.914570037774348,No,391.0
3239,2018-11-14,4251.0,7.668397480707859,No,742.0
3240,2018-11-15,4347.0,6.4805353500206255,No,621.0
3241,2018-11-16,3015.0,6.810918703841084,No,501.0
3242,2018-11-17,4771.0,6.450149790282985,No,567.0
3243,2018-11-18,4469.0,7.042833088591891,Yes,577.0
3244,2018-11-19,3661.0,6.759298760240183,Yes,383.0
3245,2018-11-20,4306.0,6.879490504756379,Yes,510.0
3246,2018-11-21,4334.0,6.429550639205833,No,538.0
3247,2018-11-22,4318.0,6.411894561516452,No,497.0
3248,2018-11-23,4956.0,6.393221684833904,No,643.0
3249,2018-11-24,3962.0,7.287881353467312,Yes,377.0
3250,2018-11-25,4296.0,7.7752501354679655,Yes,452.0
3251,2018-11-26,4814.0,7.502127699517242,No,481.0
3252,2018-11-27,3107.0,7.500779439422524,No,224.0
3253,2018-11-28,4929.0,7.187838868533014,Yes,712.0
3254,2018-11-29,4211.0,7.358378375230467,No,114.0
3255,2018-11-30,4248.0,7.5032227432795295,No,455.0
3256,2018-12-01,3367.0,7.000730604216843,No,200.0
3257,2018-12-02,4521.0,6.56147562713603,No,609.0
3258,2018-12-03,4442.0,6.320373845737237,Yes,452.0
3259,2018-12-04,3516.0,6.389499848896414,Yes,608.0
3260,2018-12-05,4659.0,7.867252938932079,Yes,404.0
3261,2018-12-06,4139.0,7.564342225990514,No,477.0
3262,2018-12-07,3123.0,6.614010546017404,Yes,187.0
3263,2018-12-08,3935.0,7.838959823950896,No,396.0
3264,2018-12-09,3359.0,6.485900428322122,Yes,402.0
3265,2018-12-10,3219.0,6.976133659219945,Yes,457.0
3266,2018-12-11,4308.0,7.810653634300224,Yes,345.0
3267,2018-12-12,4738.0,6.373243069076952,No,576.0
3268,2018-12-13,4282.0,7.161443190330804,No,443.0
3269,2018-12-14,4274.0,6.352485205459772,No,438.0
3270,2018-12-15,4070.0,7.4061339258254915,Yes,435.0
3271,2018-12-16,4371.0,7.36631299098067,Yes,518.0
3272,2018-12-17,3638.0,6.489846478377818,Yes,586.0
3273,2018-12-18,3777.0,6.409162497038677,No,463.0
3274,2018-12-19,3910.0,7.386305141159241,No,283.0
3275,2018-12-20,3691.0,6.745756956090615,No,642.0
3276,2018-12-21,3974.0,6.361395196914238,Yes,207.0
3277,2018-12-22,3723.0,6.62092981107374,Yes,410.0
3278,2018-12-23,3871.0,6.503133917550894,Yes,510.0
3279,2018-12-24,4522.0,7.133851899349755,Yes,785.0
3280,2018-12-25,2967.0,6.605902734824457,No,462.0
3281,2018-12-26,4211.0,6.794305469535816,No,408.0
3282,2018-12-27,4112.0,7.204676695630704,No,479.0
3283,2018-12-28,3422.0,6.621599213629001,No,517.0
3284,2018-12-29,4330.0,6.823563686607212,Yes,396.0
3285,2018-12-30,4919.0,7.545776514588283,No,558.0
3286,2018-12-31,4325.0,7.536357128394403,No,123.0
3287,2019-01-01,3208.0,7.499113255186632,No,432.0
3288,2019-01-02,3296.0,7.573963419176116,No,450.0
3289,2019-01-03,3652.0,6.134338963783618,No,768.0
3290,2019-01-04,3808.0,6.644061566992363,Yes,336.0
3291,2019-01-05,3179.0,6.163133719852196,Yes,692.0
3292,2019-01-06,4507.0,6.426749463236057,Yes,443.0
3293,2019-01-07,3173.0,7.723919057819329,No,207.0
3294,2019-01-08,3702.0,6.920430128379083,No,464.0
3295,2019-01-09,4937.0,6.762836536052508,Yes,675.0
3296,2019-01-10,4761.0,6.5883538970808315,No,749.0
3297,2019-01-11,3816.0,7.34863916179511,Yes,798.0
3298,2019-01-12,3734.0,6.218430950367514,Yes,816.0
3299,2019-01-13,3026.0,7.578987865736096,Yes,209.0
3300,2019-01-14,3220.0,6.564686404625141,Yes,54.0
3301,2019-01-15,3872.0,6.263151216864366,No,713.0
3302,2019-01-16,4082.0,7.539598923353655,No,377.0
3303,2019-01-17,3332.0,6.9744798196977,No,379.0
3304,2019-01-18,3305.0,6.864691573626363,No,431.0
3305,2019-01-19,3877.0,6.334171075294445,Yes,554.0
3306,2019-01-20,4790.0,6.241118000610568,No,581.0
3307,2019-01-21,4122.0,7.21790635016963,No,442.0
3308,2019-01-22,3365.0,7.2767653597635835,No,400.0
3309,2019-01-23,3996.0,6.306060200374884,No,590.0
3310,2019-01-24,4062.0,6.69649754390789,Yes,670.0
3311,2019-01-25,3823.0,6.436832032508385,Yes,638.0
3312,2019-01-26,2985.0,6.91807170421556,No,217.0
3313,2019-01-27,4741.0,7.22131675799371,No,224.0
3314,2019-01-28,4155.0,7.336196317045614,No,459.0
3315,2019-01-29,4004.0,7.250283812984641,Yes,561.0
3316,2019-01-30,4255.0,6.895585183700211,No,640.0
3317,2019-01-31,3249.0,7.488354660743992,No,432.0
3318,2019-02-01,4494.0,6.379258414676875,Yes,382.0
3319,2019-02-02,3307.0,7.590862004028356,Yes,546.0
3320,2019-02-03,3425.0,6.66400479127714,No,534.0
3321,2019-02-04,4775.0,7.610864017038175,No,435.0
3322,2019-02-05,4319.0,6.084585875984291,No,569.0
3323,2019-02-06,3769.0,7.539931459033501,Yes,616.0
3324,2019-02-07,4604.0,7.198841585109812,No,585.0
3325,2019-02-08,4400.0,6.946070259950295,No,506.0
3326,2019-02-09,4396.0,6.041393063456529,Yes,439.0
3327,2019-02-10,3120.0,7.219123395075128,No,450.0
3328,2019-02-11,3339.0,7.5161940928926185,No,225.0
3329,2019-02-12,4567.0,7.371644659570018,No,587.0
3330,2019-02-13,3400.0,7.351419096168731,No,425.0
3331,2019-02-14,4558.0,7.558657645351546,Yes,297.0
3332,2019-02-15,3392.0,6.4258775658578235,Yes,354.0
3333,2019-02-16,4211.0,6.232647261487875,Yes,548.0
3334,2019-02-17,3652.0,6.925448144988339,No,809.0
3335,2019-02-18,3245.0,7.296114407473416,No,237.0
3336,2019-02-19,3863.0,7.251385914707567,No,369.0
3337,2019-02-20,3803.0,6.298840743699395,No,359.0
3338,2019-02-21,3631.0,7.179547865125157,No,243.0
3339,2019-02-22,3332.0,6.838693548890962,No,348.0
3340,2019-02-23,3683.0,7.048289376015952,Yes,417.0
3341,2019-02-24,3323.0,6.231858309991467,Yes,582.0
3342,2019-02-25,3717.0,7.019522565967415,No,365.0
3343,2019-02-26,4775.0,6.726303705729846,Yes,696.0
3344,2019-02-27,3033.0,7.008883805591287,Yes,451.0
3345,2019-02-28,3959.0,6.138163611616102,Yes,275.0
3346,2019-03-01,4852.0,5.946237786163651,No,865.0
3347,2019-03-02,4216.0,7.2894152419094995,No,356.0
3348,2019-03-03,4697.0,6.459830262641876,Yes,438.0
3349,2019-03-04,4670.0,7.316817435181399,Yes,269.0
3350,2019-03-05,3457.0,6.768053586921402,Yes,501.0
3351,2019-03-06,4760.0,5.939100365223409,No,729.0
3352,2019-03-07,4276.0,6.283397832909183,Yes,471.0
3353,2019-03-08,4811.0,5.93198483728748,No,719.0
3354,2019-03-09,3692.0,6.667585014749402,No,431.0
3355,2019-03-10,2928.0,6.244239593576759,Yes,494.0
3356,2019-03-11,4013.0,5.983010039238528,Yes,370.0
3357,2019-03-12,3034.0,5.915832799801466,Yes,613.0
3358,2019-03-13,4768.0,6.479484719785436,Yes,494.0
3359,2019-03-14,4354.0,6.063506641947203,No,411.0
3360,2019-03-15,4186.0,6.585374922526393,No,373.0
3361,2019-03-16,3565.0,7.065312650379041,Yes,412.0
3362,2019-03-17,2989.0,6.941394481085176,No,348.0
3363,2019-03-18,4588.0,6.315538546496625,No,343.0
3364,2019-03-19,4178.0,6.769545620902905,No,545.0
3365,2019-03-20,3570.0,6.6577145602044,No,427.0
3366,2019-03-21,3784.0,6.239365651586166,No,414.0
3367,2019-03-22,3919.0,6.022465139543106,Yes,661.0
3368,2019-03-23,4246.0,7.363089370024442,No,657.0
3369,2019-03-24,2864.0,6.703221493115929,Yes,135.0
3370,2019-03-25,3791.0,6.178971565469601,No,414.0
3371,2019-03-26,3584.0,6.548351435620637,No,388.0
3372,2019-03-27,4403.0,6.1927979962165685,Yes,758.0
3373,2019-03-28,4158.0,7.000701839360776,Yes,258.0
